name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
qa3102,2.355,1.33898e-15,2.355,2.355,2.355,2.355,0.505924,0.258266,0.1732,1.713,0.247658,0.76419,0.642
qa3103,2.355,1.33898e-15,2.355,2.355,2.355,2.355,0.498374,0.254313,0.1758,1.69,0.244061,0.752687,0.665
qa3104,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.489162,0.252488,0.1749,1.679,0.236674,0.74165,0.561
qa3105,2.355,1.33898e-15,2.355,2.355,2.355,2.355,0.508452,0.246638,0.1803,1.671,0.261814,0.75509,0.684
qa3106,2.48,1.33898e-15,2.48,2.48,2.48,2.48,0.723638,0.252005,0.3086,1.77,0.471633,0.975643,0.71
qa3107,3.33,1.33898e-15,3.33,3.33,3.33,3.33,0.728607,0.262644,0.2972,1.725,0.465963,0.991251,1.605
qa3108,2.877,8.92653e-16,2.877,2.877,2.877,2.877,0.725327,0.265377,0.2781,1.712,0.45995,0.990704,1.165
qa3109,2.741,0,2.741,2.741,2.741,2.741,0.717233,0.266352,0.2677,1.74,0.450881,0.983585,1.001
qa3110,2.605,1.33898e-15,2.605,2.605,2.605,2.605,0.699533,0.260007,0.268,1.707,0.439526,0.95954,0.898
qa3111,2.48,1.33898e-15,2.48,2.48,2.48,2.48,0.680604,0.25435,0.2484,1.645,0.426254,0.934954,0.835
qa3112,2.48,1.33898e-15,2.48,2.48,2.48,2.48,0.660823,0.251027,0.2345,1.638,0.409796,0.91185,0.842
qa3113,2.355,1.33898e-15,2.355,2.355,2.355,2.355,0.635215,0.243297,0.2379,1.619,0.391918,0.878512,0.736
qa3114,2.355,1.33898e-15,2.355,2.355,2.355,2.355,0.616844,0.235024,0.2416,1.58,0.38182,0.851868,0.775
qa3115,2.355,1.33898e-15,2.355,2.355,2.355,2.355,0.595432,0.230204,0.2184,1.569,0.365228,0.825636,0.786
qa3116,2.355,1.33898e-15,2.355,2.355,2.355,2.355,0.576843,0.225858,0.212,1.575,0.350985,0.802701,0.78
qa3117,2.355,1.33898e-15,2.355,2.355,2.355,2.355,0.55852,0.219428,0.2182,1.559,0.339092,0.777948,0.796
qa3118,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.542482,0.215063,0.2098,1.533,0.327419,0.757545,0.707
qa3119,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.526192,0.212364,0.1994,1.527,0.313828,0.738556,0.713
qa3120,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.510562,0.207267,0.2003,1.491,0.303295,0.717829,0.749
qa3121,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.496915,0.204011,0.2,1.489,0.292904,0.700926,0.751
qa3122,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.484434,0.203808,0.1861,1.486,0.280626,0.688242,0.754
qa3123,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.472654,0.20038,0.1725,1.488,0.272274,0.673034,0.752
qa3124,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.459553,0.19692,0.1785,1.454,0.262633,0.656473,0.786
qa3125,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.447848,0.193228,0.1644,1.442,0.25462,0.641076,0.798
qa3126,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.437448,0.189324,0.174,1.431,0.248124,0.626772,0.809
qa3127,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.425327,0.189679,0.1688,1.431,0.235648,0.615006,0.809
qa3128,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.414529,0.186448,0.1555,1.411,0.228081,0.600977,0.829
qa3129,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.406793,0.184879,0.1469,1.396,0.221914,0.591672,0.844
qa3130,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.396791,0.181498,0.1412,1.369,0.215293,0.578289,0.871
qa3131,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.387956,0.180693,0.1428,1.366,0.207263,0.568649,0.874
qa3132,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.382166,0.177293,0.136,1.346,0.204873,0.559459,0.894
qa3133,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.375976,0.176365,0.1416,1.354,0.199611,0.552341,0.886
qa3134,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.366864,0.174189,0.1319,1.342,0.192675,0.541053,0.898
qa3135,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.362597,0.173623,0.1355,1.327,0.188974,0.53622,0.913
qa3136,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.356384,0.171891,0.1371,1.317,0.184493,0.528275,0.923
qa3137,2.24,1.33898e-15,2.24,2.24,2.24,2.24,0.351905,0.17041,0.1276,1.308,0.181495,0.522315,0.932
qa3138,2.124,4.46326e-16,2.124,2.124,2.124,2.124,0.34858,0.168072,0.1213,1.294,0.180508,0.516652,0.83
qa3139,2.124,4.46326e-16,2.124,2.124,2.124,2.124,0.342134,0.165432,0.1158,1.279,0.176702,0.507566,0.845
qa3140,2.124,4.46326e-16,2.124,2.124,2.124,2.124,0.336756,0.164768,0.1079,1.277,0.171988,0.501524,0.847
qa3141,2.124,4.46326e-16,2.124,2.124,2.124,2.124,0.333793,0.163999,0.1047,1.279,0.169794,0.497792,0.845
qa3142,2.124,4.46326e-16,2.124,2.124,2.124,2.124,0.327669,0.161864,0.0962,1.269,0.165805,0.489533,0.855
qa3143,2.018,4.46326e-16,2.018,2.018,2.018,2.018,0.324255,0.161358,0.0844,1.244,0.162897,0.485613,0.774
qa3144,2.018,4.46326e-16,2.018,2.018,2.018,2.018,0.318186,0.159029,0.095,1.231,0.159157,0.477215,0.787
qa3145,2.018,4.46326e-16,2.018,2.018,2.018,2.018,0.317179,0.157041,0.0888,1.227,0.160138,0.47422,0.791
qa3146,2.018,4.46326e-16,2.018,2.018,2.018,2.018,0.314093,0.155933,0.0923,1.212,0.15816,0.470026,0.806
qa3147,2.018,4.46326e-16,2.018,2.018,2.018,2.018,0.3119,0.154328,0.083,1.223,0.157572,0.466228,0.795
qa3148,2.018,4.46326e-16,2.018,2.018,2.018,2.018,0.308118,0.151209,0.0919,1.191,0.156909,0.459327,0.827
qa3149,2.018,4.46326e-16,2.018,2.018,2.018,2.018,0.306013,0.150916,0.0926,1.199,0.155097,0.456929,0.819
qa3150,2.018,4.46326e-16,2.018,2.018,2.018,2.018,0.30422,0.148907,0.0882,1.185,0.155313,0.453127,0.833
qa3151,2.018,4.46326e-16,2.018,2.018,2.018,2.018,0.29977,0.147494,0.0848,1.175,0.152276,0.447264,0.843
qa3152,2.018,4.46326e-16,2.018,2.018,2.018,2.018,0.296932,0.147093,0.0713,1.171,0.149839,0.444025,0.847
qa3153,2.018,4.46326e-16,2.018,2.018,2.018,2.018,0.295124,0.144876,0.0712,1.149,0.150248,0.44,0.869
qa3154,1.911,6.6949e-16,1.911,1.911,1.911,1.911,0.293094,0.144307,0.0671,1.162,0.148787,0.437401,0.749
qa3155,1.911,6.6949e-16,1.911,1.911,1.911,1.911,0.290595,0.142738,0.0767,1.146,0.147857,0.433333,0.765
qa3156,1.911,6.6949e-16,1.911,1.911,1.911,1.911,0.288913,0.140568,0.0741,1.138,0.148345,0.429481,0.773
qa3157,1.911,6.6949e-16,1.911,1.911,1.911,1.911,0.284195,0.139957,0.068,1.129,0.144238,0.424152,0.782
qa3158,1.814,0,1.814,1.814,1.814,1.814,0.281448,0.137883,0.0656,1.119,0.143565,0.419331,0.695
qa3159,1.814,0,1.814,1.814,1.814,1.814,0.280193,0.137686,0.0624,1.113,0.142507,0.417879,0.701
qa3160,1.814,0,1.814,1.814,1.814,1.814,0.27702,0.136149,0.0699,1.096,0.140871,0.413169,0.718
qa3161,1.814,0,1.814,1.814,1.814,1.814,0.274424,0.134923,0.0685,1.104,0.139501,0.409347,0.71
qa3162,1.814,0,1.814,1.814,1.814,1.814,0.272715,0.134119,0.0659,1.095,0.138596,0.406834,0.719
qa3163,1.814,0,1.814,1.814,1.814,1.814,0.269811,0.13236,0.0634,1.086,0.137451,0.402171,0.728
qa3164,1.814,0,1.814,1.814,1.814,1.814,0.275097,0.130545,0.0939,1.088,0.144552,0.405642,0.726
qa3165,1.911,6.6949e-16,1.911,1.911,1.911,1.911,0.273609,0.127492,0.0996,1.062,0.146117,0.401101,0.849
qa3166,1.814,0,1.814,1.814,1.814,1.814,0.270162,0.126833,0.0959,1.072,0.143329,0.396995,0.742
qa3167,1.716,4.46326e-16,1.716,1.716,1.716,1.716,0.268526,0.126335,0.091,1.052,0.142191,0.394861,0.664
qa3168,1.716,4.46326e-16,1.716,1.716,1.716,1.716,0.266371,0.127856,0.0877,1.052,0.138515,0.394227,0.664
qa3169,1.716,4.46326e-16,1.716,1.716,1.716,1.716,0.265252,0.125615,0.0844,1.038,0.139637,0.390867,0.678
qa3170,1.716,4.46326e-16,1.716,1.716,1.716,1.716,0.262808,0.124985,0.083,1.035,0.137823,0.387793,0.681
qa3171,1.716,4.46326e-16,1.716,1.716,1.716,1.716,0.259524,0.124796,0.0812,1.028,0.134728,0.38432,0.688
qa3172,1.716,4.46326e-16,1.716,1.716,1.716,1.716,0.255942,0.123155,0.0686,1.027,0.132787,0.379097,0.689
qa3173,1.716,4.46326e-16,1.716,1.716,1.716,1.716,0.256286,0.123109,0.0768,1.034,0.133177,0.379395,0.682
qa3174,1.814,0,1.814,1.814,1.814,1.814,0.256144,0.120531,0.0838,1.009,0.135613,0.376675,0.805
qa3175,1.814,0,1.814,1.814,1.814,1.814,0.254678,0.119223,0.0837,0.9906,0.135455,0.373901,0.8234
qa3176,1.814,0,1.814,1.814,1.814,1.814,0.252864,0.118979,0.0752,1.001,0.133885,0.371843,0.813
qa3177,1.814,0,1.814,1.814,1.814,1.814,0.250115,0.117933,0.0777,0.9992,0.132182,0.368048,0.8148
qa3178,1.814,0,1.814,1.814,1.814,1.814,0.249467,0.116147,0.0757,0.9766,0.13332,0.365614,0.8374
qa3179,1.814,0,1.814,1.814,1.814,1.814,0.247905,0.115994,0.0693,0.977,0.131911,0.363899,0.837
qa3180,1.716,4.46326e-16,1.716,1.716,1.716,1.716,0.246417,0.116544,0.0683,0.9816,0.129873,0.362961,0.7344
qa3181,1.716,4.46326e-16,1.716,1.716,1.716,1.716,0.243608,0.11587,0.0615,0.9619,0.127738,0.359478,0.7541
qa3182,1.627,2.23163e-16,1.627,1.627,1.627,1.627,0.242511,0.11332,0.0655,0.9667,0.129191,0.355831,0.6603
qa3183,1.537,6.6949e-16,1.537,1.537,1.537,1.537,0.241721,0.113111,0.0595,0.9562,0.12861,0.354832,0.5808
qa3184,1.627,2.23163e-16,1.627,1.627,1.627,1.627,0.239924,0.111941,0.0596,0.954,0.127983,0.351865,0.673
qa3185,1.627,2.23163e-16,1.627,1.627,1.627,1.627,0.240747,0.110237,0.0604,0.9404,0.13051,0.350984,0.6866
qa3186,1.537,6.6949e-16,1.537,1.537,1.537,1.537,0.31633,0.107912,0.1031,0.9478,0.208418,0.424242,0.5892
qa3187,1.627,2.23163e-16,1.627,1.627,1.627,1.627,0.362447,0.109344,0.1591,0.9769,0.253103,0.471791,0.6501
qa3188,1.627,2.23163e-16,1.627,1.627,1.627,1.627,0.332089,0.106867,0.1523,0.952,0.225222,0.438956,0.675
qa3189,1.627,2.23163e-16,1.627,1.627,1.627,1.627,0.364699,0.11193,0.1861,0.9618,0.252769,0.476629,0.6652
qa3190,1.627,2.23163e-16,1.627,1.627,1.627,1.627,0.34182,0.112491,0.18,0.952,0.229329,0.454311,0.675
qa3191,1.627,2.23163e-16,1.627,1.627,1.627,1.627,0.328033,0.112161,0.1541,0.9403,0.215872,0.440194,0.6867
qa3192,1.627,2.23163e-16,1.627,1.627,1.627,1.627,0.317802,0.111619,0.148,0.9112,0.206183,0.429421,0.7158
qa3193,1.627,2.23163e-16,1.627,1.627,1.627,1.627,0.324599,0.111392,0.1671,0.9177,0.213207,0.435991,0.7093
qa3194,1.627,2.23163e-16,1.627,1.627,1.627,1.627,0.312827,0.110748,0.1432,0.9175,0.202079,0.423575,0.7095
qa3195,1.627,2.23163e-16,1.627,1.627,1.627,1.627,0.302673,0.107932,0.151,0.908,0.194741,0.410605,0.719
qa3196,0.98,3.34745e-16,0.98,0.98,0.98,0.98,0.295576,0.108074,0.1328,0.9063,0.187502,0.40365,0.0737
qa3197,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.290847,0.106207,0.1231,0.8986,0.18464,0.397054,0.1824
qa3198,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.2849,0.104446,0.1137,0.8841,0.180454,0.389346,0.1969
qa3199,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.278385,0.104174,0.1074,0.8823,0.174211,0.382559,0.1987
qa3200,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.272194,0.101957,0.1087,0.8646,0.170237,0.374151,0.2164
qa3201,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.267491,0.100308,0.1056,0.8694,0.167183,0.367799,0.2116
qa3202,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.263153,0.0976794,0.0991,0.8526,0.165474,0.360832,0.2284
qa3203,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.25875,0.0966359,0.0966,0.8522,0.162114,0.355386,0.2288
qa3204,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.295025,0.0976174,0.155,0.8694,0.197408,0.392642,0.2116
qa3205,1.182,4.46326e-16,1.182,1.182,1.182,1.182,0.493545,0.167171,0.227,1.09,0.326374,0.660716,0.092
qa3222,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.477326,0.181128,0.1744,1.037,0.296198,0.658454,0.044
qa3223,0.98,3.34745e-16,0.98,0.98,0.98,0.98,0.454121,0.171104,0.1578,0.9706,0.283017,0.625225,0.0094
qa3224,0.98,3.34745e-16,0.98,0.98,0.98,0.98,0.438247,0.16122,0.1744,0.8851,0.277027,0.599467,0.0949
qa3225,0.98,3.34745e-16,0.98,0.98,0.98,0.98,0.420575,0.152937,0.1607,0.8581,0.267638,0.573512,0.1219
qa3226,0.895,3.34745e-16,0.895,0.895,0.895,0.895,0.405708,0.143401,0.1637,0.8297,0.262307,0.549109,0.0653
qa3227,0.895,3.34745e-16,0.895,0.895,0.895,0.895,0.391535,0.137755,0.1512,0.8223,0.25378,0.52929,0.0727
qa3228,0.895,3.34745e-16,0.895,0.895,0.895,0.895,0.379573,0.132504,0.1578,0.8164,0.247069,0.512077,0.0786
qa3270,2.683,4.46326e-16,2.683,2.683,2.683,2.683,4.56801,0.938527,2.825,7.258,3.62948,5.50654,0.142
qf1938,3.721,2.23163e-15,3.721,3.721,3.721,3.721,1.77591,0.312577,1.066,2.584,1.46333,2.08849,1.137
qf1976,9.655,0,9.655,9.655,9.655,9.655,3.00945,1.26657,1.117,7.483,1.74288,4.27602,2.172
qf2068,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.601258,0.147987,0.3163,1.077,0.453271,0.749245,0.004
qf2069,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.598534,0.148054,0.2999,1.067,0.45048,0.746588,0.014
qf2070,1.136,4.46326e-16,1.136,1.136,1.136,1.136,0.595239,0.148158,0.2968,1.073,0.447081,0.743397,0.063
qf2071,1.136,4.46326e-16,1.136,1.136,1.136,1.136,0.592654,0.147632,0.2877,1.066,0.445022,0.740286,0.07
qf2072,1.136,4.46326e-16,1.136,1.136,1.136,1.136,0.594546,0.147988,0.2828,1.051,0.446558,0.742534,0.085
qf2073,1.136,4.46326e-16,1.136,1.136,1.136,1.136,0.594242,0.147586,0.2838,1.058,0.446656,0.741828,0.078
qf2074,1.136,4.46326e-16,1.136,1.136,1.136,1.136,0.592463,0.147993,0.2848,1.068,0.44447,0.740456,0.068
qf2075,1.136,4.46326e-16,1.136,1.136,1.136,1.136,0.592269,0.148663,0.2855,1.067,0.443606,0.740932,0.069
qf2076,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.591172,0.148727,0.2904,1.062,0.442445,0.739899,0.019
qf2091,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.564784,0.147781,0.25,1.048,0.417003,0.712565,0.033
qf2092,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.564329,0.147764,0.2466,1.032,0.416565,0.712093,0.049
qf2093,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.566383,0.149942,0.2481,1.053,0.416441,0.716325,0.028
qf2094,1.081,2.23163e-16,1.081,1.081,1.081,1.081,0.566219,0.148435,0.2473,1.05,0.417784,0.714654,0.031
qf2124,1.01,6.6949e-16,1.01,1.01,1.01,1.01,0.566801,0.14811,0.2516,0.9611,0.418691,0.714911,0.0489
qf2126,1.01,6.6949e-16,1.01,1.01,1.01,1.01,0.589631,0.157615,0.2739,0.9728,0.432016,0.747246,0.0372
qf2127,1.01,6.6949e-16,1.01,1.01,1.01,1.01,0.598064,0.158964,0.2736,0.9627,0.4391,0.757028,0.0473
qf2207,1.241,2.23163e-16,1.241,1.241,1.241,1.241,0.650172,0.156505,0.3598,1.213,0.493667,0.806677,0.028
qf2266,1.062,2.23163e-16,1.062,1.062,1.062,1.062,0.634371,0.132047,0.3916,1.055,0.502324,0.766418,0.007
qf2267,1.062,2.23163e-16,1.062,1.062,1.062,1.062,0.630343,0.130605,0.3832,1.061,0.499738,0.760948,0.001
qf2268,1.062,2.23163e-16,1.062,1.062,1.062,1.062,0.627095,0.130648,0.3861,1.05,0.496447,0.757743,0.012
qf2269,1.062,2.23163e-16,1.062,1.062,1.062,1.062,0.622861,0.130153,0.378,1.038,0.492708,0.753014,0.024
qf2270,1.062,2.23163e-16,1.062,1.062,1.062,1.062,0.619892,0.130221,0.3649,1.053,0.489671,0.750113,0.009
qf2271,1.062,2.23163e-16,1.062,1.062,1.062,1.062,0.627584,0.129222,0.379,1.044,0.498362,0.756806,0.018
qf2272,1.122,0,1.122,1.122,1.122,1.122,0.636129,0.133914,0.3929,1.049,0.502215,0.770043,0.073
qf2273,1.122,0,1.122,1.122,1.122,1.122,0.633431,0.132572,0.3822,1.043,0.500859,0.766003,0.079
qf2274,1.122,0,1.122,1.122,1.122,1.122,0.634853,0.132878,0.3855,1.051,0.501975,0.767731,0.071
qf2275,1.122,0,1.122,1.122,1.122,1.122,0.632401,0.133167,0.3831,1.04,0.499234,0.765568,0.082
qf2276,1.062,2.23163e-16,1.062,1.062,1.062,1.062,0.628757,0.134655,0.3767,1.057,0.494102,0.763412,0.005
qf2277,1.062,2.23163e-16,1.062,1.062,1.062,1.062,0.624003,0.133966,0.3665,1.046,0.490037,0.757969,0.016
qf2278,1.062,2.23163e-16,1.062,1.062,1.062,1.062,0.619451,0.133406,0.3785,1.047,0.486045,0.752857,0.015
qf2279,1.062,2.23163e-16,1.062,1.062,1.062,1.062,0.615278,0.132269,0.3687,1.041,0.483009,0.747547,0.021
qf2280,1.062,2.23163e-16,1.062,1.062,1.062,1.062,0.609184,0.131286,0.3708,1.037,0.477898,0.74047,0.025
qf2281,1.062,2.23163e-16,1.062,1.062,1.062,1.062,0.605445,0.130567,0.3672,1.025,0.474878,0.736012,0.037
qf2282,1.062,2.23163e-16,1.062,1.062,1.062,1.062,0.600756,0.129828,0.3575,0.9997,0.470928,0.730584,0.0623
qf2283,1.062,2.23163e-16,1.062,1.062,1.062,1.062,0.595547,0.128342,0.3545,1.012,0.467205,0.723889,0.05
qf2284,1.062,2.23163e-16,1.062,1.062,1.062,1.062,0.610299,0.130639,0.3608,1.028,0.47966,0.740938,0.034
qf2285,1.182,4.46326e-16,1.182,1.182,1.182,1.182,0.631748,0.138437,0.3821,1.049,0.493311,0.770185,0.133
qf2286,1.122,0,1.122,1.122,1.122,1.122,0.657322,0.145364,0.3932,1.08,0.511958,0.802686,0.042
qf2287,1.122,0,1.122,1.122,1.122,1.122,0.679742,0.153222,0.4162,1.118,0.52652,0.832964,0.004
qf2495,0.579,2.23163e-16,0.579,0.579,0.579,0.579,1.1668,0.503628,0.5827,3.66,0.663172,1.67043,0.0037
qf2498,0.579,2.23163e-16,0.579,0.579,0.579,0.579,1.17512,0.542395,0.5805,3.648,0.632726,1.71752,0.0015
qf2514,0.761,3.34745e-16,0.761,0.761,0.761,0.761,2.43732,1.58356,0.8013,8.126,0.853755,4.02088,0.0403
qf2515,0.761,3.34745e-16,0.761,0.761,0.761,0.761,2.37645,1.49903,0.7878,7.572,0.877415,3.87548,0.0268
qf2585,0.97,2.23163e-16,0.97,0.97,0.97,0.97,2.46138,1.10908,0.9793,6.89,1.3523,3.57047,0.0093
qf2586,0.97,2.23163e-16,0.97,0.97,0.97,0.97,2.52853,1.07611,1.044,6.777,1.45242,3.60464,0.074
qf2587,0.97,2.23163e-16,0.97,0.97,0.97,0.97,2.57374,1.03523,1.113,6.59,1.53851,3.60897,0.143
qf2588,0.97,2.23163e-16,0.97,0.97,0.97,0.97,2.60001,0.983593,1.185,6.272,1.61642,3.5836,0.215
qf2589,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.66408,0.962111,1.236,6.086,1.70197,3.62619,0.192
qf2590,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.71048,0.934901,1.3,5.929,1.77558,3.64538,0.256
qf2591,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.71143,0.889823,1.345,5.659,1.82161,3.60125,0.301
qf2592,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.69773,0.837306,1.363,5.379,1.86042,3.53504,0.319
qf2593,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.66975,0.7815,1.385,5.115,1.88825,3.45125,0.341
qf2594,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.62922,0.727123,1.384,4.818,1.9021,3.35634,0.34
qf2595,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.58523,0.676334,1.412,4.668,1.9089,3.26156,0.368
qf2596,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.53085,0.625006,1.408,4.44,1.90584,3.15586,0.364
qf2597,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.46765,0.578257,1.402,4.255,1.88939,3.04591,0.358
qf2598,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.4471,0.547775,1.418,4.156,1.89932,2.99488,0.374
qf2599,1.119,0,1.119,1.119,1.119,1.119,2.4052,0.514573,1.423,4.021,1.89063,2.91977,0.304
qf2600,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.34965,0.48261,1.419,3.884,1.86704,2.83226,0.375
qf2601,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.29463,0.450592,1.419,3.74,1.84404,2.74522,0.375
qf2602,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.2403,0.423165,1.407,3.611,1.81713,2.66347,0.363
qf2603,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.18744,0.397755,1.402,3.468,1.78969,2.58519,0.358
qf2604,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.13292,0.371558,1.409,3.343,1.76136,2.50448,0.365
qf2605,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.07674,0.348149,1.414,3.214,1.72859,2.42489,0.37
qf2606,1.044,2.23163e-16,1.044,1.044,1.044,1.044,2.02066,0.327935,1.357,3.113,1.69272,2.3486,0.313
qf2607,1.044,2.23163e-16,1.044,1.044,1.044,1.044,1.96485,0.312611,1.276,3.013,1.65224,2.27746,0.232
qf2608,1.044,2.23163e-16,1.044,1.044,1.044,1.044,1.90906,0.296552,1.233,2.901,1.61251,2.20561,0.189
qf2609,1.044,2.23163e-16,1.044,1.044,1.044,1.044,1.89515,0.290908,1.313,2.88,1.60424,2.18606,0.269
qf2610,1.119,0,1.119,1.119,1.119,1.119,2.00449,0.342726,1.377,3.076,1.66176,2.34722,0.258
qf2611,1.193,4.46326e-16,1.193,1.193,1.193,1.193,1.99802,0.353781,1.376,3.111,1.64424,2.3518,0.183
qf2612,1.119,0,1.119,1.119,1.119,1.119,1.96177,0.350106,1.355,3.091,1.61166,2.31188,0.236
qf2613,1.044,2.23163e-16,1.044,1.044,1.044,1.044,1.91056,0.336801,1.258,2.978,1.57376,2.24736,0.214
qf2614,1.044,2.23163e-16,1.044,1.044,1.044,1.044,1.87451,0.323211,1.206,2.92,1.5513,2.19772,0.162
qf2615,1.044,2.23163e-16,1.044,1.044,1.044,1.044,1.92194,0.330562,1.319,2.987,1.59138,2.2525,0.275
qf2616,1.044,2.23163e-16,1.044,1.044,1.044,1.044,1.92265,0.330202,1.322,2.969,1.59245,2.25285,0.278
qf2617,1.119,0,1.119,1.119,1.119,1.119,2.19235,0.368426,1.435,3.215,1.82392,2.56078,0.316
qf2618,1.119,0,1.119,1.119,1.119,1.119,2.36639,0.397028,1.495,3.356,1.96936,2.76342,0.376
qf2619,1.119,0,1.119,1.119,1.119,1.119,2.50253,0.411907,1.575,3.442,2.09062,2.91444,0.456
qf2620,1.119,0,1.119,1.119,1.119,1.119,2.63914,0.43862,1.616,3.56,2.20052,3.07776,0.497
qf2621,1.193,4.46326e-16,1.193,1.193,1.193,1.193,2.86759,0.505923,1.719,3.918,2.36167,3.37351,0.526
qf2622,1.354,6.6949e-16,1.354,1.354,1.354,1.354,3.165,0.613394,1.838,4.467,2.55161,3.77839,0.484
qf2623,1.354,6.6949e-16,1.354,1.354,1.354,1.354,3.67775,0.825034,1.949,5.662,2.85272,4.50278,0.595
qf2624,1.842,6.6949e-16,1.842,1.842,1.842,1.842,4.1503,1.02097,2.07,6.858,3.12933,5.17127,0.228
qf2625,1.842,6.6949e-16,1.842,1.842,1.842,1.842,4.47586,1.13959,2.158,7.616,3.33627,5.61545,0.316
qf2626,1.76,0,1.76,1.76,1.76,1.76,4.761,1.23575,2.247,8.31,3.52525,5.99675,0.487
qf2627,1.677,2.23163e-16,1.677,1.677,1.677,1.677,5.14385,1.38962,2.372,9.322,3.75423,6.53347,0.695
qf2628,1.76,0,1.76,1.76,1.76,1.76,5.41989,1.48851,2.46,10.05,3.93138,6.9084,0.7
qf2629,1.842,6.6949e-16,1.842,1.842,1.842,1.842,5.51482,1.4948,2.524,10.25,4.02002,7.00962,0.682
qf2630,1.842,6.6949e-16,1.842,1.842,1.842,1.842,5.48811,1.43153,2.584,10.03,4.05658,6.91964,0.742
qf2631,1.76,0,1.76,1.76,1.76,1.76,5.39987,1.34763,2.633,9.57,4.05224,6.7475,0.873
qf2632,1.677,2.23163e-16,1.677,1.677,1.677,1.677,5.27321,1.25878,2.659,9,4.01443,6.53199,0.982
qf2633,1.677,2.23163e-16,1.677,1.677,1.677,1.677,5.62451,1.35845,2.77,9.535,4.26606,6.98296,1.093
qf2634,2.176,1.33898e-15,2.176,2.176,2.176,2.176,5.73937,1.39121,2.845,9.685,4.34816,7.13058,0.669
qf2635,1.925,6.6949e-16,1.925,1.925,1.925,1.925,6.13164,1.5441,2.961,10.52,4.58754,7.67574,1.036
qf2636,2.092,8.92653e-16,2.092,2.092,2.092,2.092,6.2005,1.56969,3.027,10.62,4.63081,7.77019,0.935
qf2637,1.925,6.6949e-16,1.925,1.925,1.925,1.925,6.13713,1.52529,3.059,10.31,4.61184,7.66242,1.134
qf2638,1.925,6.6949e-16,1.925,1.925,1.925,1.925,5.99836,1.44565,3.126,9.787,4.55271,7.44401,1.201
qf2639,1.842,6.6949e-16,1.842,1.842,1.842,1.842,5.80887,1.3521,3.136,9.102,4.45677,7.16097,1.294
qf2640,1.842,6.6949e-16,1.842,1.842,1.842,1.842,5.61415,1.25908,3.156,8.403,4.35507,6.87323,1.314
qf2641,1.76,0,1.76,1.76,1.76,1.76,5.65389,1.24206,3.213,8.281,4.41183,6.89595,1.453
